source,f1,f2,transformed
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],COc1ccc([*:1])cc1,COc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],Br[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3Br)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,C1CCN([*:1])C1,C1CCCN([*:1])CC1,CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],O=C(NC1CC1)[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3C(=O)NC3CC3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],Clc1ccccc1[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3-c3ccccc3Cl)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,[H][*:1],Cl[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccc(Cl)cc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,O=S(=O)(N1CCCC1)[*:1],O=S(=O)(N1CCCCCC1)[*:1],CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1nnc([*:1])s1,Cc1nnc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)s1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1cccc([*:1])c1C,Cc1cccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)c1C
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Clc1cccc([*:1])c1Cl,CC(C)(C)c1ccc2occ(CC(=O)Nc3cccc(Cl)c3Cl)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1ccc([*:1])c(C)c1,Cc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)c(C)c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],FC(F)(F)[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3C(F)(F)F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],c1ccc([*:1])cc1,CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3-c3ccccc3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Clc1ccc(Cl)c([*:1])c1,CC(C)(C)c1ccc2occ(CC(=O)Nc3cc(Cl)ccc3Cl)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,CC(C)(C)[*:1],C#C[*:1],C#Cc1ccc2occ(CC(=O)Nc3ccccc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,CC(C)(C)[*:1],FC(F)(F)[*:1],O=C(Cc1coc2ccc(C(F)(F)F)cc12)Nc1ccccc1F
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1cccc([*:1])n1,Cc1cccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)n1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],CCOc1ccc([*:1])cc1,CCOc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1cc([*:1])no1,Cc1cc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)no1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,c1csc([*:1])c1,O=C(NC[*:1])c1cccs1,CC(C)(C)c1ccc2occ(CC(=O)NCC(=O)Nc3ccccc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],COc1cc(OC)c([*:1])cc1Cl,COc1cc(OC)c(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1Cl
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],COc1ccc(OC)c([*:1])c1,COc1ccc2occ(CC(=O)Nc3cc(C(C)(C)C)ccc3OC)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1ccc([*:1])cc1,Cc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,[H][*:1],c1ccc(N[*:1])cc1,CC(C)(C)c1ccc2occ(CC(=O)Nc3ccc(Nc4ccccc4F)cc3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],COc1ccc([*:1])cn1,COc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cn1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,O=C(N1CCCC1)[*:1],O=C(N1CCCCCC1)[*:1],CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Fc1cccc([*:1])c1,CC(C)(C)c1ccc2occ(CC(=O)Nc3cccc(F)c3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],CC[*:1],CCc1ccccc1NC(=O)Cc1coc2ccc(C(C)(C)C)cc12
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],COc1cc(OC)cc([*:1])c1,COc1cc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc(OC)c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,C1CCC([*:1])CC1,C1CCCC([*:1])CCC1,CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Fc1ccc([*:1])cc1,CC(C)(C)c1ccc2occ(CC(=O)Nc3ccc(F)cc3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1ccc([*:1])c(Br)c1,Cc1ccc2occ(CC(=O)Nc3ccc(C(C)(C)C)cc3Br)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],c1nc([*:1])n[nH]1,CC(C)(C)c1ccc2occ(CC(=O)Nc3nc[nH]n3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],CCOC(=O)[*:1],CCOC(=O)c1ccccc1NC(=O)Cc1coc2ccc(C(C)(C)C)cc12
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],C1CCN([*:1])C1,CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3N3CCCC3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,F[*:1],CC(=O)N[*:1],CC(=O)Nc1ccccc1NC(=O)Cc1coc2ccc(C(C)(C)C)cc12
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,CC(C)(C)[*:1],CO[*:1],COc1ccc2occ(CC(=O)Nc3ccccc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,C1CCC([*:1])C1,C1CCCC([*:1])CCC1,CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CCCC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,[H][*:1],Br[*:1],CC(C)(C)c1ccc2occ(CC(=O)Nc3ccc(Br)cc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],CN(C)c1ccc([*:1])cc1,CN(C)c1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,C[*:1],CCC[*:1],CCCC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1ccc([*:1])nc1,Cc1ccc2occ(CC(=O)Nc3ccc(C(C)(C)C)cn3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],CCc1ccc([*:1])cc1,CCc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)cc1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,[H][*:1],CO[*:1],COc1ccc2occ(CC(=O)Nc3ccc(C(C)(C)C)cc3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,O=C(N1CCCC1)[*:1],O=C(N1CCCCCCC1)[*:1],CC(C)(C)c1ccc2occ(CC(=O)NC3=CC=CC=CCCC3F)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Cc1ccc([*:1])c(C)n1,Cc1ccc(NC(=O)Cc2coc3ccc(C(C)(C)C)cc23)c(C)n1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,Fc1ccccc1[*:1],Brc1ccc([*:1])cc1,CC(C)(C)c1ccc2occ(CC(=O)Nc3ccc(Br)cc3)c2c1
CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1,[H][*:1],F[*:1],CC(C)(C)c1coc(CC(=O)Nc2cc(F)ccc2F)c1
